nohup: ignoring input
WARNING:tensorflow:From /data3T/zml/experiment/lw-eg-recurrent/monodepth_model.py:236: calling reduce_mean (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
/data3T/users/zml/.conda/envs/leftmono/lib/python2.7/site-packages/tensorflow/python/ops/gradients_impl.py:97: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
2020-03-27 19:33:54.084994: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2020-03-27 19:33:54.774829: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:05:00.0
totalMemory: 10.92GiB freeMemory: 10.77GiB
2020-03-27 19:33:54.774863: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:05:00.0, compute capability: 6.1)
total number of samples: 29000
total number of steps: 181250
============================
2
number of trainable parameters: 23666576
batch  21300 | examples/s: 10.75 | loss: 1.20243 | time elapsed: 4.28h | time left: 32.12h
batch  21400 | examples/s: 11.36 | loss: 1.37524 | time elapsed: 4.30h | time left: 32.10h
batch  21500 | examples/s: 11.02 | loss: 1.20599 | time elapsed: 4.32h | time left: 32.08h
batch  21600 | examples/s: 11.18 | loss: 1.21668 | time elapsed: 4.34h | time left: 32.05h
batch  21700 | examples/s: 11.02 | loss: 1.14684 | time elapsed: 4.36h | time left: 32.03h
batch  21800 | examples/s: 11.19 | loss: 1.10963 | time elapsed: 4.38h | time left: 32.01h
batch  21900 | examples/s: 10.87 | loss: 1.48150 | time elapsed: 4.40h | time left: 31.99h
batch  22000 | examples/s: 11.24 | loss: 1.01346 | time elapsed: 4.42h | time left: 31.97h
batch  22100 | examples/s: 11.30 | loss: 1.12088 | time elapsed: 4.44h | time left: 31.95h
batch  22200 | examples/s: 10.87 | loss: 1.30047 | time elapsed: 4.46h | time left: 31.93h
batch  22300 | examples/s: 11.30 | loss: 1.14744 | time elapsed: 4.48h | time left: 31.91h
batch  22400 | examples/s: 11.36 | loss: 1.08734 | time elapsed: 4.50h | time left: 31.89h
batch  22500 | examples/s: 10.82 | loss: 1.07499 | time elapsed: 4.52h | time left: 31.86h
batch  22600 | examples/s: 11.27 | loss: 1.02797 | time elapsed: 4.54h | time left: 31.84h
batch  22700 | examples/s: 11.40 | loss: 1.01806 | time elapsed: 4.56h | time left: 31.82h
batch  22800 | examples/s: 11.03 | loss: 1.34412 | time elapsed: 4.58h | time left: 31.80h
batch  22900 | examples/s: 11.32 | loss: 1.16821 | time elapsed: 4.60h | time left: 31.78h
batch  23000 | examples/s: 11.35 | loss: 1.26153 | time elapsed: 4.62h | time left: 31.76h
batch  23100 | examples/s: 10.93 | loss: 1.30693 | time elapsed: 4.64h | time left: 31.74h
batch  23200 | examples/s: 11.38 | loss: 1.36975 | time elapsed: 4.66h | time left: 31.72h
batch  23300 | examples/s: 11.18 | loss: 1.31607 | time elapsed: 4.68h | time left: 31.70h
batch  23400 | examples/s: 11.35 | loss: 1.18556 | time elapsed: 4.70h | time left: 31.67h
batch  23500 | examples/s: 11.32 | loss: 1.46733 | time elapsed: 4.72h | time left: 31.65h
batch  23600 | examples/s: 10.96 | loss: 1.11141 | time elapsed: 4.74h | time left: 31.63h
batch  23700 | examples/s: 11.16 | loss: 1.18972 | time elapsed: 4.76h | time left: 31.61h
batch  23800 | examples/s: 11.30 | loss: 1.35417 | time elapsed: 4.78h | time left: 31.59h
batch  23900 | examples/s: 11.30 | loss: 0.95953 | time elapsed: 4.80h | time left: 31.57h
batch  24000 | examples/s: 11.27 | loss: 1.34707 | time elapsed: 4.82h | time left: 31.55h
batch  24100 | examples/s: 11.34 | loss: 1.36074 | time elapsed: 4.83h | time left: 31.53h
batch  24200 | examples/s: 11.34 | loss: 1.12082 | time elapsed: 4.85h | time left: 31.51h
batch  24300 | examples/s: 11.31 | loss: 1.18960 | time elapsed: 4.87h | time left: 31.49h
batch  24400 | examples/s: 11.25 | loss: 1.09436 | time elapsed: 4.89h | time left: 31.46h
batch  24500 | examples/s: 10.77 | loss: 1.09136 | time elapsed: 4.91h | time left: 31.44h
batch  24600 | examples/s: 11.38 | loss: 1.17173 | time elapsed: 4.93h | time left: 31.42h
batch  24700 | examples/s: 11.08 | loss: 0.98016 | time elapsed: 4.95h | time left: 31.40h
batch  24800 | examples/s: 11.14 | loss: 1.20871 | time elapsed: 4.97h | time left: 31.38h
batch  24900 | examples/s: 11.35 | loss: 1.23340 | time elapsed: 4.99h | time left: 31.36h
batch  25000 | examples/s: 10.68 | loss: 1.14350 | time elapsed: 5.01h | time left: 31.34h
batch  25100 | examples/s: 11.18 | loss: 1.44544 | time elapsed: 5.03h | time left: 31.32h
batch  25200 | examples/s: 11.18 | loss: 1.23774 | time elapsed: 5.05h | time left: 31.30h
batch  25300 | examples/s: 11.26 | loss: 1.25301 | time elapsed: 5.07h | time left: 31.28h
batch  25400 | examples/s: 11.39 | loss: 1.20808 | time elapsed: 5.09h | time left: 31.25h
batch  25500 | examples/s: 10.89 | loss: 1.20970 | time elapsed: 5.11h | time left: 31.23h
batch  25600 | examples/s: 10.86 | loss: 1.14889 | time elapsed: 5.13h | time left: 31.21h
batch  25700 | examples/s: 11.17 | loss: 1.27340 | time elapsed: 5.15h | time left: 31.19h
batch  25800 | examples/s: 10.92 | loss: 1.03914 | time elapsed: 5.17h | time left: 31.17h
batch  25900 | examples/s: 10.96 | loss: 1.22082 | time elapsed: 5.19h | time left: 31.15h
batch  26000 | examples/s: 11.24 | loss: 1.19777 | time elapsed: 5.21h | time left: 31.13h
batch  26100 | examples/s: 11.32 | loss: 0.85928 | time elapsed: 5.23h | time left: 31.11h
batch  26200 | examples/s: 11.14 | loss: 1.25974 | time elapsed: 5.25h | time left: 31.09h
batch  26300 | examples/s: 11.35 | loss: 1.10069 | time elapsed: 5.27h | time left: 31.07h
batch  26400 | examples/s: 11.34 | loss: 1.36248 | time elapsed: 5.29h | time left: 31.05h
batch  26500 | examples/s: 11.14 | loss: 1.28839 | time elapsed: 5.31h | time left: 31.03h
batch  26600 | examples/s: 11.38 | loss: 1.12211 | time elapsed: 5.33h | time left: 31.00h
batch  26700 | examples/s: 10.94 | loss: 1.00709 | time elapsed: 5.35h | time left: 30.98h
batch  26800 | examples/s: 10.79 | loss: 1.30372 | time elapsed: 5.37h | time left: 30.96h
batch  26900 | examples/s: 11.34 | loss: 1.26451 | time elapsed: 5.39h | time left: 30.94h
batch  27000 | examples/s: 11.12 | loss: 1.26733 | time elapsed: 5.41h | time left: 30.92h
batch  27100 | examples/s: 11.14 | loss: 1.19467 | time elapsed: 5.43h | time left: 30.90h
batch  27200 | examples/s: 11.03 | loss: 1.24014 | time elapsed: 5.45h | time left: 30.88h
batch  27300 | examples/s: 10.94 | loss: 1.17413 | time elapsed: 5.47h | time left: 30.86h
batch  27400 | examples/s: 11.29 | loss: 1.14421 | time elapsed: 5.49h | time left: 30.84h
batch  27500 | examples/s: 11.39 | loss: 0.97279 | time elapsed: 5.51h | time left: 30.82h
batch  27600 | examples/s: 11.35 | loss: 0.97393 | time elapsed: 5.53h | time left: 30.80h
batch  27700 | examples/s: 11.41 | loss: 1.29461 | time elapsed: 5.55h | time left: 30.78h
batch  27800 | examples/s: 11.22 | loss: 1.24021 | time elapsed: 5.57h | time left: 30.76h
batch  27900 | examples/s: 10.82 | loss: 1.12799 | time elapsed: 5.59h | time left: 30.73h
batch  28000 | examples/s: 10.89 | loss: 0.87241 | time elapsed: 5.61h | time left: 30.71h
batch  28100 | examples/s: 10.94 | loss: 1.28916 | time elapsed: 5.63h | time left: 30.69h
batch  28200 | examples/s: 11.33 | loss: 0.87454 | time elapsed: 5.65h | time left: 30.67h
batch  28300 | examples/s: 11.12 | loss: 1.07738 | time elapsed: 5.67h | time left: 30.65h
batch  28400 | examples/s: 11.03 | loss: 0.94942 | time elapsed: 5.69h | time left: 30.63h
batch  28500 | examples/s: 11.27 | loss: 1.19564 | time elapsed: 5.71h | time left: 30.61h
batch  28600 | examples/s: 11.26 | loss: 1.23558 | time elapsed: 5.73h | time left: 30.59h
batch  28700 | examples/s: 11.45 | loss: 1.23011 | time elapsed: 5.75h | time left: 30.57h
batch  28800 | examples/s: 11.40 | loss: 1.01818 | time elapsed: 5.77h | time left: 30.55h
batch  28900 | examples/s: 10.96 | loss: 0.98273 | time elapsed: 5.79h | time left: 30.53h
batch  29000 | examples/s: 11.38 | loss: 1.23667 | time elapsed: 5.81h | time left: 30.51h
batch  29100 | examples/s: 10.92 | loss: 1.65901 | time elapsed: 5.83h | time left: 30.49h
batch  29200 | examples/s: 11.34 | loss: 1.34228 | time elapsed: 5.85h | time left: 30.47h
batch  29300 | examples/s: 11.24 | loss: 0.91640 | time elapsed: 5.87h | time left: 30.44h
batch  29400 | examples/s: 10.84 | loss: 1.22806 | time elapsed: 5.89h | time left: 30.42h
batch  29500 | examples/s: 11.19 | loss: 1.47046 | time elapsed: 5.91h | time left: 30.40h
batch  29600 | examples/s: 11.23 | loss: 1.79510 | time elapsed: 5.93h | time left: 30.38h
batch  29700 | examples/s: 11.14 | loss: 1.26968 | time elapsed: 5.95h | time left: 30.36h
batch  29800 | examples/s: 11.29 | loss: 0.98595 | time elapsed: 5.97h | time left: 30.34h
batch  29900 | examples/s: 11.05 | loss: 1.18806 | time elapsed: 5.99h | time left: 30.32h
batch  30000 | examples/s: 11.27 | loss: 1.18088 | time elapsed: 6.01h | time left: 30.30h
batch  30100 | examples/s: 11.20 | loss: 1.43638 | time elapsed: 6.03h | time left: 30.28h
batch  30200 | examples/s: 11.26 | loss: 1.33619 | time elapsed: 6.05h | time left: 30.26h
batch  30300 | examples/s: 11.32 | loss: 1.34143 | time elapsed: 6.07h | time left: 30.24h
batch  30400 | examples/s: 11.04 | loss: 1.25882 | time elapsed: 6.09h | time left: 30.22h
batch  30500 | examples/s: 11.27 | loss: 1.23802 | time elapsed: 6.11h | time left: 30.20h
batch  30600 | examples/s: 11.23 | loss: 1.12821 | time elapsed: 6.13h | time left: 30.18h
batch  30700 | examples/s: 10.78 | loss: 1.20980 | time elapsed: 6.15h | time left: 30.16h
batch  30800 | examples/s: 11.16 | loss: 1.24636 | time elapsed: 6.17h | time left: 30.13h
batch  30900 | examples/s: 11.22 | loss: 1.12851 | time elapsed: 6.19h | time left: 30.11h
batch  31000 | examples/s: 11.31 | loss: 1.21612 | time elapsed: 6.21h | time left: 30.09h
batch  31100 | examples/s: 11.32 | loss: 1.31516 | time elapsed: 6.23h | time left: 30.07h
batch  31200 | examples/s: 11.11 | loss: 0.94118 | time elapsed: 6.25h | time left: 30.05h
batch  31300 | examples/s: 11.26 | loss: 1.18298 | time elapsed: 6.27h | time left: 30.03h
batch  31400 | examples/s: 11.29 | loss: 1.23557 | time elapsed: 6.29h | time left: 30.01h
batch  31500 | examples/s: 10.89 | loss: 1.04313 | time elapsed: 6.31h | time left: 29.99h
batch  31600 | examples/s: 11.34 | loss: 1.18088 | time elapsed: 6.33h | time left: 29.97h
batch  31700 | examples/s: 11.11 | loss: 0.87828 | time elapsed: 6.35h | time left: 29.95h
batch  31800 | examples/s: 11.28 | loss: 1.09131 | time elapsed: 6.37h | time left: 29.93h
batch  31900 | examples/s: 10.98 | loss: 1.02928 | time elapsed: 6.39h | time left: 29.91h
batch  32000 | examples/s: 10.86 | loss: 0.94148 | time elapsed: 6.41h | time left: 29.89h
batch  32100 | examples/s: 11.39 | loss: 1.17057 | time elapsed: 6.43h | time left: 29.87h
batch  32200 | examples/s: 11.41 | loss: 1.00498 | time elapsed: 6.45h | time left: 29.85h
batch  32300 | examples/s: 11.36 | loss: 1.15007 | time elapsed: 6.47h | time left: 29.83h
batch  32400 | examples/s: 11.31 | loss: 1.23742 | time elapsed: 6.49h | time left: 29.81h
batch  32500 | examples/s: 11.39 | loss: 1.12767 | time elapsed: 6.51h | time left: 29.79h
batch  32600 | examples/s: 11.34 | loss: 1.25604 | time elapsed: 6.53h | time left: 29.76h
batch  32700 | examples/s: 11.27 | loss: 0.93188 | time elapsed: 6.55h | time left: 29.74h
batch  32800 | examples/s: 11.23 | loss: 1.16200 | time elapsed: 6.57h | time left: 29.72h
batch  32900 | examples/s: 11.30 | loss: 1.19269 | time elapsed: 6.59h | time left: 29.70h
batch  33000 | examples/s: 11.32 | loss: 1.24154 | time elapsed: 6.61h | time left: 29.68h
batch  33100 | examples/s: 11.23 | loss: 1.06028 | time elapsed: 6.63h | time left: 29.66h
batch  33200 | examples/s: 11.35 | loss: 1.15097 | time elapsed: 6.65h | time left: 29.64h
batch  33300 | examples/s: 11.44 | loss: 1.33419 | time elapsed: 6.67h | time left: 29.62h
batch  33400 | examples/s: 11.34 | loss: 1.09827 | time elapsed: 6.69h | time left: 29.60h
batch  33500 | examples/s: 11.19 | loss: 1.09131 | time elapsed: 6.71h | time left: 29.58h
batch  33600 | examples/s: 11.33 | loss: 0.87118 | time elapsed: 6.73h | time left: 29.56h
batch  33700 | examples/s: 11.31 | loss: 1.13534 | time elapsed: 6.75h | time left: 29.54h
batch  33800 | examples/s: 11.36 | loss: 1.37529 | time elapsed: 6.77h | time left: 29.52h
batch  33900 | examples/s: 11.40 | loss: 0.92026 | time elapsed: 6.79h | time left: 29.50h
batch  34000 | examples/s: 11.47 | loss: 1.12545 | time elapsed: 6.81h | time left: 29.48h
batch  34100 | examples/s: 11.10 | loss: 1.19419 | time elapsed: 6.83h | time left: 29.46h
batch  34200 | examples/s: 11.05 | loss: 1.37590 | time elapsed: 6.85h | time left: 29.44h
batch  34300 | examples/s: 11.20 | loss: 1.01225 | time elapsed: 6.87h | time left: 29.42h
batch  34400 | examples/s: 11.33 | loss: 1.23659 | time elapsed: 6.89h | time left: 29.40h
batch  34500 | examples/s: 11.37 | loss: 1.07021 | time elapsed: 6.91h | time left: 29.38h
batch  34600 | examples/s: 11.39 | loss: 1.09904 | time elapsed: 6.93h | time left: 29.35h
batch  34700 | examples/s: 11.36 | loss: 1.22659 | time elapsed: 6.95h | time left: 29.33h
batch  34800 | examples/s: 11.16 | loss: 0.96879 | time elapsed: 6.97h | time left: 29.31h
batch  34900 | examples/s: 11.23 | loss: 1.12599 | time elapsed: 6.99h | time left: 29.29h
batch  35000 | examples/s: 10.88 | loss: 1.31879 | time elapsed: 7.01h | time left: 29.27h
batch  35100 | examples/s: 11.40 | loss: 1.16311 | time elapsed: 7.03h | time left: 29.25h
batch  35200 | examples/s: 11.26 | loss: 0.98948 | time elapsed: 7.05h | time left: 29.23h
batch  35300 | examples/s: 11.33 | loss: 1.26487 | time elapsed: 7.07h | time left: 29.21h
batch  35400 | examples/s: 11.40 | loss: 1.10771 | time elapsed: 7.09h | time left: 29.19h
batch  35500 | examples/s: 11.31 | loss: 0.90660 | time elapsed: 7.11h | time left: 29.17h
batch  35600 | examples/s: 11.14 | loss: 1.07482 | time elapsed: 7.12h | time left: 29.15h
batch  35700 | examples/s: 11.35 | loss: 1.26649 | time elapsed: 7.14h | time left: 29.13h
batch  35800 | examples/s: 11.39 | loss: 1.12791 | time elapsed: 7.16h | time left: 29.11h
batch  35900 | examples/s: 10.93 | loss: 1.10197 | time elapsed: 7.18h | time left: 29.09h
batch  36000 | examples/s: 11.09 | loss: 1.23628 | time elapsed: 7.20h | time left: 29.07h
batch  36100 | examples/s: 11.33 | loss: 1.22969 | time elapsed: 7.22h | time left: 29.05h
batch  36200 | examples/s: 11.43 | loss: 1.15356 | time elapsed: 7.24h | time left: 29.03h
batch  36300 | examples/s: 11.30 | loss: 1.51115 | time elapsed: 7.26h | time left: 29.01h
batch  36400 | examples/s: 11.30 | loss: 1.13947 | time elapsed: 7.28h | time left: 28.99h
batch  36500 | examples/s: 11.26 | loss: 1.28716 | time elapsed: 7.30h | time left: 28.97h
batch  36600 | examples/s: 11.34 | loss: 1.27384 | time elapsed: 7.32h | time left: 28.95h
batch  36700 | examples/s: 11.25 | loss: 1.13274 | time elapsed: 7.34h | time left: 28.92h
batch  36800 | examples/s: 10.87 | loss: 1.20355 | time elapsed: 7.36h | time left: 28.90h
batch  36900 | examples/s: 11.04 | loss: 1.45172 | time elapsed: 7.38h | time left: 28.88h
batch  37000 | examples/s: 11.00 | loss: 1.13571 | time elapsed: 7.40h | time left: 28.86h
batch  37100 | examples/s: 11.35 | loss: 1.04326 | time elapsed: 7.42h | time left: 28.84h
batch  37200 | examples/s: 11.28 | loss: 1.12966 | time elapsed: 7.44h | time left: 28.82h
batch  37300 | examples/s: 10.97 | loss: 1.37949 | time elapsed: 7.46h | time left: 28.80h
batch  37400 | examples/s: 11.18 | loss: 1.19105 | time elapsed: 7.48h | time left: 28.78h
batch  37500 | examples/s: 11.41 | loss: 1.43348 | time elapsed: 7.50h | time left: 28.76h
batch  37600 | examples/s: 11.15 | loss: 1.70693 | time elapsed: 7.52h | time left: 28.74h
batch  37700 | examples/s: 10.80 | loss: 1.56475 | time elapsed: 7.54h | time left: 28.72h
batch  37800 | examples/s: 11.17 | loss: 1.03627 | time elapsed: 7.56h | time left: 28.71h
batch  37900 | examples/s: 11.05 | loss: 1.12737 | time elapsed: 7.58h | time left: 28.69h
batch  38000 | examples/s: 10.84 | loss: 1.83897 | time elapsed: 7.60h | time left: 28.67h
batch  38100 | examples/s: 11.16 | loss: 1.02001 | time elapsed: 7.62h | time left: 28.65h
batch  38200 | examples/s: 11.03 | loss: 1.02919 | time elapsed: 7.65h | time left: 28.63h
batch  38300 | examples/s: 11.18 | loss: 1.07599 | time elapsed: 7.67h | time left: 28.61h
batch  38400 | examples/s: 11.17 | loss: 1.71282 | time elapsed: 7.69h | time left: 28.59h
batch  38500 | examples/s: 10.79 | loss: 1.19517 | time elapsed: 7.71h | time left: 28.57h
batch  38600 | examples/s: 10.85 | loss: 1.23108 | time elapsed: 7.73h | time left: 28.55h
batch  38700 | examples/s: 11.22 | loss: 1.15904 | time elapsed: 7.75h | time left: 28.53h
batch  38800 | examples/s: 11.27 | loss: 1.00140 | time elapsed: 7.77h | time left: 28.51h
batch  38900 | examples/s: 11.20 | loss: 1.01941 | time elapsed: 7.79h | time left: 28.49h
batch  39000 | examples/s: 11.14 | loss: 1.05404 | time elapsed: 7.81h | time left: 28.47h
batch  39100 | examples/s: 11.10 | loss: 1.24130 | time elapsed: 7.83h | time left: 28.45h
batch  39200 | examples/s: 11.03 | loss: 1.03715 | time elapsed: 7.85h | time left: 28.43h
batch  39300 | examples/s: 11.38 | loss: 1.23677 | time elapsed: 7.87h | time left: 28.41h
batch  39400 | examples/s: 11.31 | loss: 0.94252 | time elapsed: 7.89h | time left: 28.39h
batch  39500 | examples/s: 11.26 | loss: 1.04653 | time elapsed: 7.91h | time left: 28.37h
batch  39600 | examples/s: 10.86 | loss: 1.05162 | time elapsed: 7.93h | time left: 28.35h
batch  39700 | examples/s: 10.98 | loss: 1.30413 | time elapsed: 7.95h | time left: 28.33h
batch  39800 | examples/s: 11.29 | loss: 0.87693 | time elapsed: 7.97h | time left: 28.31h
batch  39900 | examples/s: 11.18 | loss: 1.23255 | time elapsed: 7.99h | time left: 28.29h
batch  40000 | examples/s: 11.08 | loss: 1.24311 | time elapsed: 8.01h | time left: 28.27h
batch  40100 | examples/s: 11.09 | loss: 1.26856 | time elapsed: 8.03h | time left: 28.25h
batch  40200 | examples/s: 11.12 | loss: 1.08032 | time elapsed: 8.05h | time left: 28.23h
batch  40300 | examples/s: 10.96 | loss: 1.09514 | time elapsed: 8.07h | time left: 28.21h
batch  40400 | examples/s: 11.36 | loss: 1.06631 | time elapsed: 8.09h | time left: 28.19h
batch  40500 | examples/s: 11.15 | loss: 1.08409 | time elapsed: 8.11h | time left: 28.17h
batch  40600 | examples/s: 11.01 | loss: 1.09314 | time elapsed: 8.13h | time left: 28.15h
batch  40700 | examples/s: 11.35 | loss: 0.93517 | time elapsed: 8.15h | time left: 28.13h
batch  40800 | examples/s: 10.95 | loss: 1.04576 | time elapsed: 8.17h | time left: 28.11h
batch  40900 | examples/s: 11.33 | loss: 0.84221 | time elapsed: 8.19h | time left: 28.09h
batch  41000 | examples/s: 10.70 | loss: 0.78038 | time elapsed: 8.21h | time left: 28.07h
batch  41100 | examples/s: 11.26 | loss: 0.90298 | time elapsed: 8.23h | time left: 28.05h
batch  41200 | examples/s: 11.32 | loss: 1.20098 | time elapsed: 8.25h | time left: 28.03h
batch  41300 | examples/s: 11.17 | loss: 1.46902 | time elapsed: 8.27h | time left: 28.01h
batch  41400 | examples/s: 11.38 | loss: 1.07870 | time elapsed: 8.29h | time left: 27.99h
batch  41500 | examples/s: 11.44 | loss: 1.14146 | time elapsed: 8.31h | time left: 27.97h
batch  41600 | examples/s: 11.21 | loss: 1.22187 | time elapsed: 8.33h | time left: 27.95h
batch  41700 | examples/s: 11.21 | loss: 1.04270 | time elapsed: 8.35h | time left: 27.93h
batch  41800 | examples/s: 11.38 | loss: 1.32844 | time elapsed: 8.37h | time left: 27.91h
batch  41900 | examples/s: 11.36 | loss: 1.28766 | time elapsed: 8.39h | time left: 27.89h
batch  42000 | examples/s: 11.12 | loss: 1.14399 | time elapsed: 8.41h | time left: 27.87h
batch  42100 | examples/s: 11.29 | loss: 1.01584 | time elapsed: 8.43h | time left: 27.85h
batch  42200 | examples/s: 11.30 | loss: 1.19995 | time elapsed: 8.45h | time left: 27.83h
batch  42300 | examples/s: 11.13 | loss: 1.03709 | time elapsed: 8.47h | time left: 27.81h
batch  42400 | examples/s: 11.31 | loss: 0.82031 | time elapsed: 8.49h | time left: 27.79h
batch  42500 | examples/s: 10.93 | loss: 1.32007 | time elapsed: 8.51h | time left: 27.77h
batch  42600 | examples/s: 11.32 | loss: 0.97287 | time elapsed: 8.53h | time left: 27.75h
batch  42700 | examples/s: 11.36 | loss: 0.98121 | time elapsed: 8.55h | time left: 27.73h
batch  42800 | examples/s: 11.20 | loss: 1.22372 | time elapsed: 8.57h | time left: 27.71h
batch  42900 | examples/s: 10.98 | loss: 1.30405 | time elapsed: 8.59h | time left: 27.69h
batch  43000 | examples/s: 11.15 | loss: 1.01972 | time elapsed: 8.61h | time left: 27.67h
batch  43100 | examples/s: 11.26 | loss: 0.87725 | time elapsed: 8.63h | time left: 27.65h
batch  43200 | examples/s: 11.30 | loss: 1.06538 | time elapsed: 8.64h | time left: 27.63h
batch  43300 | examples/s: 11.32 | loss: 1.17158 | time elapsed: 8.66h | time left: 27.61h
batch  43400 | examples/s: 11.33 | loss: 1.19726 | time elapsed: 8.68h | time left: 27.59h
batch  43500 | examples/s: 11.36 | loss: 1.23734 | time elapsed: 8.70h | time left: 27.56h
batch  43600 | examples/s: 11.39 | loss: 1.08332 | time elapsed: 8.72h | time left: 27.54h
batch  43700 | examples/s: 11.21 | loss: 1.07025 | time elapsed: 8.74h | time left: 27.52h
batch  43800 | examples/s: 11.26 | loss: 1.09923 | time elapsed: 8.76h | time left: 27.50h
batch  43900 | examples/s: 11.27 | loss: 1.10167 | time elapsed: 8.78h | time left: 27.48h
batch  44000 | examples/s: 11.11 | loss: 1.06479 | time elapsed: 8.80h | time left: 27.46h
batch  44100 | examples/s: 11.15 | loss: 1.14730 | time elapsed: 8.82h | time left: 27.44h
batch  44200 | examples/s: 11.38 | loss: 1.11359 | time elapsed: 8.84h | time left: 27.42h
batch  44300 | examples/s: 11.34 | loss: 1.22397 | time elapsed: 8.86h | time left: 27.40h
batch  44400 | examples/s: 11.03 | loss: 1.11320 | time elapsed: 8.88h | time left: 27.38h
batch  44500 | examples/s: 11.28 | loss: 1.15070 | time elapsed: 8.90h | time left: 27.36h
batch  44600 | examples/s: 11.37 | loss: 1.46017 | time elapsed: 8.92h | time left: 27.34h
batch  44700 | examples/s: 11.34 | loss: 1.06806 | time elapsed: 8.94h | time left: 27.32h
batch  44800 | examples/s: 11.26 | loss: 1.33127 | time elapsed: 8.96h | time left: 27.30h
batch  44900 | examples/s: 10.60 | loss: 1.16570 | time elapsed: 8.98h | time left: 27.28h
batch  45000 | examples/s: 11.39 | loss: 1.18817 | time elapsed: 9.00h | time left: 27.26h
batch  45100 | examples/s: 11.30 | loss: 1.22661 | time elapsed: 9.02h | time left: 27.24h
batch  45200 | examples/s: 11.37 | loss: 1.34128 | time elapsed: 9.04h | time left: 27.22h
batch  45300 | examples/s: 11.25 | loss: 1.05137 | time elapsed: 9.06h | time left: 27.20h
batch  45400 | examples/s: 11.31 | loss: 0.82911 | time elapsed: 9.08h | time left: 27.18h
batch  45500 | examples/s: 10.99 | loss: 0.99858 | time elapsed: 9.10h | time left: 27.16h
batch  45600 | examples/s: 11.23 | loss: 0.96802 | time elapsed: 9.12h | time left: 27.14h
batch  45700 | examples/s: 10.92 | loss: 0.96160 | time elapsed: 9.14h | time left: 27.12h
batch  45800 | examples/s: 11.36 | loss: 1.24874 | time elapsed: 9.16h | time left: 27.10h
batch  45900 | examples/s: 11.38 | loss: 1.35735 | time elapsed: 9.18h | time left: 27.08h
batch  46000 | examples/s: 11.36 | loss: 1.00671 | time elapsed: 9.20h | time left: 27.06h
batch  46100 | examples/s: 11.38 | loss: 1.18462 | time elapsed: 9.22h | time left: 27.04h
batch  46200 | examples/s: 11.32 | loss: 1.18202 | time elapsed: 9.24h | time left: 27.02h
batch  46300 | examples/s: 11.11 | loss: 1.10790 | time elapsed: 9.26h | time left: 27.00h
batch  46400 | examples/s: 10.90 | loss: 0.83928 | time elapsed: 9.28h | time left: 26.98h
batch  46500 | examples/s: 11.22 | loss: 0.96416 | time elapsed: 9.30h | time left: 26.96h
batch  46600 | examples/s: 10.85 | loss: 1.24517 | time elapsed: 9.32h | time left: 26.94h
batch  46700 | examples/s: 11.23 | loss: 0.86913 | time elapsed: 9.34h | time left: 26.92h
batch  46800 | examples/s: 11.40 | loss: 0.78897 | time elapsed: 9.36h | time left: 26.90h
batch  46900 | examples/s: 11.36 | loss: 1.23544 | time elapsed: 9.38h | time left: 26.88h
batch  47000 | examples/s: 11.21 | loss: 1.15287 | time elapsed: 9.40h | time left: 26.86h
batch  47100 | examples/s: 11.30 | loss: 0.97262 | time elapsed: 9.42h | time left: 26.84h
batch  47200 | examples/s: 11.32 | loss: 1.19960 | time elapsed: 9.44h | time left: 26.82h
batch  47300 | examples/s: 11.33 | loss: 1.33934 | time elapsed: 9.46h | time left: 26.80h
batch  47400 | examples/s: 10.97 | loss: 1.21467 | time elapsed: 9.48h | time left: 26.77h
batch  47500 | examples/s: 11.17 | loss: 1.25683 | time elapsed: 9.50h | time left: 26.75h
batch  47600 | examples/s: 11.10 | loss: 1.24461 | time elapsed: 9.52h | time left: 26.73h
batch  47700 | examples/s: 11.29 | loss: 1.04745 | time elapsed: 9.54h | time left: 26.71h
batch  47800 | examples/s: 11.09 | loss: 1.19998 | time elapsed: 9.56h | time left: 26.69h
batch  47900 | examples/s: 10.93 | loss: 0.98256 | time elapsed: 9.58h | time left: 26.67h
batch  48000 | examples/s: 11.39 | loss: 0.94986 | time elapsed: 9.60h | time left: 26.65h
batch  48100 | examples/s: 11.33 | loss: 1.22594 | time elapsed: 9.62h | time left: 26.63h
batch  48200 | examples/s: 10.88 | loss: 1.08262 | time elapsed: 9.64h | time left: 26.61h
batch  48300 | examples/s: 11.21 | loss: 1.14353 | time elapsed: 9.66h | time left: 26.59h
batch  48400 | examples/s: 11.26 | loss: 0.95626 | time elapsed: 9.68h | time left: 26.57h
