nohup: ignoring input
WARNING:tensorflow:From /data3T/zml/experiment/lw-eg-recur-bila-distill+Nonlocal/monodepth_model.py:284: calling reduce_mean (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
/data3T/users/zml/.conda/envs/leftmono/lib/python2.7/site-packages/tensorflow/python/ops/gradients_impl.py:97: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
2020-04-11 21:15:54.116045: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2020-04-11 21:15:54.833467: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:03:00.0
totalMemory: 10.92GiB freeMemory: 10.77GiB
2020-04-11 21:15:54.833502: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:03:00.0, compute capability: 6.1)
total number of samples: 29000
total number of steps: 72500
============================
2
number of trainable parameters: 23747176
batch  23100 | examples/s: 7.56 | loss: 0.64819 | time elapsed: 3.43h | time left: 7.34h
batch  23200 | examples/s: 7.54 | loss: 0.86629 | time elapsed: 3.45h | time left: 7.32h
batch  23300 | examples/s: 7.54 | loss: 0.75387 | time elapsed: 3.46h | time left: 7.31h
batch  23400 | examples/s: 7.58 | loss: 0.82809 | time elapsed: 3.48h | time left: 7.29h
batch  23500 | examples/s: 7.62 | loss: 0.75697 | time elapsed: 3.49h | time left: 7.28h
batch  23600 | examples/s: 7.58 | loss: 0.79748 | time elapsed: 3.50h | time left: 7.26h
batch  23700 | examples/s: 7.59 | loss: 0.86031 | time elapsed: 3.52h | time left: 7.25h
batch  23800 | examples/s: 7.54 | loss: 0.75845 | time elapsed: 3.53h | time left: 7.23h
batch  23900 | examples/s: 7.59 | loss: 0.87397 | time elapsed: 3.55h | time left: 7.22h
batch  24000 | examples/s: 7.59 | loss: 1.02969 | time elapsed: 3.56h | time left: 7.20h
batch  24100 | examples/s: 7.59 | loss: 0.70038 | time elapsed: 3.58h | time left: 7.19h
batch  24200 | examples/s: 7.55 | loss: 0.93690 | time elapsed: 3.59h | time left: 7.17h
batch  24300 | examples/s: 7.50 | loss: 0.85125 | time elapsed: 3.61h | time left: 7.16h
batch  24400 | examples/s: 7.54 | loss: 0.88429 | time elapsed: 3.62h | time left: 7.14h
batch  24500 | examples/s: 7.63 | loss: 0.72070 | time elapsed: 3.64h | time left: 7.13h
batch  24600 | examples/s: 7.47 | loss: 0.87385 | time elapsed: 3.65h | time left: 7.11h
batch  24700 | examples/s: 7.49 | loss: 0.84993 | time elapsed: 3.67h | time left: 7.10h
batch  24800 | examples/s: 7.43 | loss: 0.75983 | time elapsed: 3.68h | time left: 7.08h
batch  24900 | examples/s: 7.57 | loss: 0.87122 | time elapsed: 3.70h | time left: 7.07h
batch  25000 | examples/s: 7.56 | loss: 0.88898 | time elapsed: 3.71h | time left: 7.05h
batch  25100 | examples/s: 7.56 | loss: 0.95941 | time elapsed: 3.73h | time left: 7.04h
batch  25200 | examples/s: 7.56 | loss: 0.79500 | time elapsed: 3.74h | time left: 7.02h
batch  25300 | examples/s: 7.60 | loss: 0.96022 | time elapsed: 3.76h | time left: 7.01h
batch  25400 | examples/s: 7.43 | loss: 0.57059 | time elapsed: 3.77h | time left: 6.99h
batch  25500 | examples/s: 7.53 | loss: 0.97002 | time elapsed: 3.79h | time left: 6.98h
batch  25600 | examples/s: 7.55 | loss: 0.68052 | time elapsed: 3.80h | time left: 6.96h
batch  25700 | examples/s: 7.56 | loss: 0.76106 | time elapsed: 3.82h | time left: 6.95h
batch  25800 | examples/s: 7.63 | loss: 0.62832 | time elapsed: 3.83h | time left: 6.93h
batch  25900 | examples/s: 7.56 | loss: 0.90832 | time elapsed: 3.85h | time left: 6.92h
batch  26000 | examples/s: 7.53 | loss: 1.11855 | time elapsed: 3.86h | time left: 6.90h
batch  26100 | examples/s: 7.53 | loss: 0.90872 | time elapsed: 3.88h | time left: 6.89h
batch  26200 | examples/s: 7.52 | loss: 0.87193 | time elapsed: 3.89h | time left: 6.87h
batch  26300 | examples/s: 7.56 | loss: 0.52118 | time elapsed: 3.90h | time left: 6.86h
batch  26400 | examples/s: 7.58 | loss: 1.04460 | time elapsed: 3.92h | time left: 6.84h
batch  26500 | examples/s: 7.53 | loss: 0.65119 | time elapsed: 3.93h | time left: 6.83h
batch  26600 | examples/s: 7.53 | loss: 0.98864 | time elapsed: 3.95h | time left: 6.81h
batch  26700 | examples/s: 7.53 | loss: 0.80639 | time elapsed: 3.96h | time left: 6.80h
batch  26800 | examples/s: 7.40 | loss: 0.66509 | time elapsed: 3.98h | time left: 6.78h
batch  26900 | examples/s: 7.52 | loss: 0.88013 | time elapsed: 3.99h | time left: 6.77h
batch  27000 | examples/s: 7.50 | loss: 0.88451 | time elapsed: 4.01h | time left: 6.76h
batch  27100 | examples/s: 7.53 | loss: 0.71630 | time elapsed: 4.02h | time left: 6.74h
batch  27200 | examples/s: 7.56 | loss: 0.71235 | time elapsed: 4.04h | time left: 6.73h
batch  27300 | examples/s: 7.45 | loss: 0.79784 | time elapsed: 4.05h | time left: 6.71h
batch  27400 | examples/s: 7.59 | loss: 0.68633 | time elapsed: 4.07h | time left: 6.70h
batch  27500 | examples/s: 7.53 | loss: 1.00911 | time elapsed: 4.08h | time left: 6.68h
batch  27600 | examples/s: 7.40 | loss: 0.91306 | time elapsed: 4.10h | time left: 6.67h
batch  27700 | examples/s: 7.55 | loss: 0.75775 | time elapsed: 4.11h | time left: 6.65h
batch  27800 | examples/s: 7.59 | loss: 0.78825 | time elapsed: 4.13h | time left: 6.64h
batch  27900 | examples/s: 7.50 | loss: 0.63118 | time elapsed: 4.14h | time left: 6.62h
batch  28000 | examples/s: 7.49 | loss: 0.62663 | time elapsed: 4.16h | time left: 6.61h
batch  28100 | examples/s: 7.50 | loss: 0.62827 | time elapsed: 4.17h | time left: 6.59h
batch  28200 | examples/s: 7.50 | loss: 1.04035 | time elapsed: 4.19h | time left: 6.58h
batch  28300 | examples/s: 7.45 | loss: 1.07549 | time elapsed: 4.20h | time left: 6.56h
batch  28400 | examples/s: 7.59 | loss: 0.76331 | time elapsed: 4.22h | time left: 6.55h
batch  28500 | examples/s: 7.39 | loss: 0.90457 | time elapsed: 4.23h | time left: 6.53h
batch  28600 | examples/s: 7.61 | loss: 0.86702 | time elapsed: 4.25h | time left: 6.52h
batch  28700 | examples/s: 7.55 | loss: 0.85378 | time elapsed: 4.26h | time left: 6.50h
batch  28800 | examples/s: 7.55 | loss: 0.83744 | time elapsed: 4.28h | time left: 6.49h
batch  28900 | examples/s: 7.55 | loss: 0.89780 | time elapsed: 4.29h | time left: 6.47h
batch  29000 | examples/s: 7.48 | loss: 0.74814 | time elapsed: 4.30h | time left: 6.46h
batch  29100 | examples/s: 7.64 | loss: 0.75984 | time elapsed: 4.32h | time left: 6.44h
batch  29200 | examples/s: 7.50 | loss: 0.79053 | time elapsed: 4.33h | time left: 6.43h
batch  29300 | examples/s: 7.57 | loss: 1.15567 | time elapsed: 4.35h | time left: 6.41h
batch  29400 | examples/s: 7.51 | loss: 0.76121 | time elapsed: 4.36h | time left: 6.40h
batch  29500 | examples/s: 7.53 | loss: 0.82892 | time elapsed: 4.38h | time left: 6.38h
batch  29600 | examples/s: 7.32 | loss: 0.70648 | time elapsed: 4.39h | time left: 6.37h
batch  29700 | examples/s: 7.65 | loss: 0.94715 | time elapsed: 4.41h | time left: 6.35h
batch  29800 | examples/s: 7.51 | loss: 0.72068 | time elapsed: 4.42h | time left: 6.34h
batch  29900 | examples/s: 7.45 | loss: 0.57333 | time elapsed: 4.44h | time left: 6.32h
batch  30000 | examples/s: 7.46 | loss: 1.02487 | time elapsed: 4.45h | time left: 6.31h
batch  30100 | examples/s: 7.63 | loss: 0.71544 | time elapsed: 4.47h | time left: 6.29h
batch  30200 | examples/s: 7.56 | loss: 0.75343 | time elapsed: 4.48h | time left: 6.28h
batch  30300 | examples/s: 7.45 | loss: 1.00341 | time elapsed: 4.50h | time left: 6.26h
batch  30400 | examples/s: 7.48 | loss: 0.91361 | time elapsed: 4.51h | time left: 6.25h
batch  30500 | examples/s: 7.53 | loss: 0.85489 | time elapsed: 4.53h | time left: 6.23h
batch  30600 | examples/s: 7.59 | loss: 0.75217 | time elapsed: 4.54h | time left: 6.22h
batch  30700 | examples/s: 7.55 | loss: 0.77724 | time elapsed: 4.56h | time left: 6.20h
batch  30800 | examples/s: 7.64 | loss: 0.83636 | time elapsed: 4.57h | time left: 6.19h
batch  30900 | examples/s: 7.61 | loss: 0.99189 | time elapsed: 4.59h | time left: 6.17h
batch  31000 | examples/s: 7.62 | loss: 0.80832 | time elapsed: 4.60h | time left: 6.16h
batch  31100 | examples/s: 7.50 | loss: 0.87681 | time elapsed: 4.62h | time left: 6.15h
batch  31200 | examples/s: 7.49 | loss: 0.77870 | time elapsed: 4.63h | time left: 6.13h
batch  31300 | examples/s: 7.60 | loss: 0.70816 | time elapsed: 4.65h | time left: 6.12h
batch  31400 | examples/s: 7.55 | loss: 0.65943 | time elapsed: 4.66h | time left: 6.10h
batch  31500 | examples/s: 7.53 | loss: 0.69980 | time elapsed: 4.68h | time left: 6.09h
batch  31600 | examples/s: 7.31 | loss: 0.87106 | time elapsed: 4.69h | time left: 6.07h
batch  31700 | examples/s: 7.57 | loss: 0.98108 | time elapsed: 4.71h | time left: 6.06h
batch  31800 | examples/s: 7.58 | loss: 0.84350 | time elapsed: 4.72h | time left: 6.04h
batch  31900 | examples/s: 7.60 | loss: 0.69514 | time elapsed: 4.73h | time left: 6.03h
batch  32000 | examples/s: 7.47 | loss: 0.90048 | time elapsed: 4.75h | time left: 6.01h
batch  32100 | examples/s: 7.53 | loss: 1.00965 | time elapsed: 4.76h | time left: 6.00h
batch  32200 | examples/s: 7.55 | loss: 1.29090 | time elapsed: 4.78h | time left: 5.98h
batch  32300 | examples/s: 7.56 | loss: 0.68525 | time elapsed: 4.79h | time left: 5.97h
batch  32400 | examples/s: 7.42 | loss: 0.79062 | time elapsed: 4.81h | time left: 5.95h
batch  32500 | examples/s: 7.59 | loss: 0.95317 | time elapsed: 4.82h | time left: 5.94h
batch  32600 | examples/s: 7.56 | loss: 0.57368 | time elapsed: 4.84h | time left: 5.92h
batch  32700 | examples/s: 7.51 | loss: 0.74890 | time elapsed: 4.85h | time left: 5.91h
batch  32800 | examples/s: 7.54 | loss: 0.70147 | time elapsed: 4.87h | time left: 5.89h
batch  32900 | examples/s: 7.46 | loss: 0.68030 | time elapsed: 4.88h | time left: 5.88h
batch  33000 | examples/s: 7.54 | loss: 0.66324 | time elapsed: 4.90h | time left: 5.86h
batch  33100 | examples/s: 7.61 | loss: 0.51068 | time elapsed: 4.91h | time left: 5.85h
batch  33200 | examples/s: 7.55 | loss: 0.83081 | time elapsed: 4.93h | time left: 5.83h
batch  33300 | examples/s: 7.52 | loss: 0.85329 | time elapsed: 4.94h | time left: 5.82h
batch  33400 | examples/s: 7.54 | loss: 0.57446 | time elapsed: 4.96h | time left: 5.80h
batch  33500 | examples/s: 7.50 | loss: 0.81651 | time elapsed: 4.97h | time left: 5.79h
batch  33600 | examples/s: 7.54 | loss: 0.69752 | time elapsed: 4.99h | time left: 5.77h
batch  33700 | examples/s: 7.49 | loss: 0.80531 | time elapsed: 5.00h | time left: 5.76h
batch  33800 | examples/s: 7.49 | loss: 0.69992 | time elapsed: 5.02h | time left: 5.74h
batch  33900 | examples/s: 7.61 | loss: 1.19547 | time elapsed: 5.03h | time left: 5.73h
batch  34000 | examples/s: 7.62 | loss: 0.83056 | time elapsed: 5.05h | time left: 5.71h
batch  34100 | examples/s: 7.48 | loss: 0.78726 | time elapsed: 5.06h | time left: 5.70h
batch  34200 | examples/s: 7.48 | loss: 0.88119 | time elapsed: 5.08h | time left: 5.68h
batch  34300 | examples/s: 7.62 | loss: 0.77217 | time elapsed: 5.09h | time left: 5.67h
batch  34400 | examples/s: 7.57 | loss: 0.96915 | time elapsed: 5.11h | time left: 5.65h
batch  34500 | examples/s: 7.62 | loss: 0.83813 | time elapsed: 5.12h | time left: 5.64h
batch  34600 | examples/s: 7.56 | loss: 0.86244 | time elapsed: 5.13h | time left: 5.62h
batch  34700 | examples/s: 7.54 | loss: 0.61998 | time elapsed: 5.15h | time left: 5.61h
batch  34800 | examples/s: 7.64 | loss: 0.80626 | time elapsed: 5.16h | time left: 5.59h
batch  34900 | examples/s: 7.49 | loss: 0.90277 | time elapsed: 5.18h | time left: 5.58h
batch  35000 | examples/s: 7.61 | loss: 0.60690 | time elapsed: 5.19h | time left: 5.56h
batch  35100 | examples/s: 7.54 | loss: 0.98802 | time elapsed: 5.21h | time left: 5.55h
batch  35200 | examples/s: 7.54 | loss: 0.66017 | time elapsed: 5.22h | time left: 5.54h
batch  35300 | examples/s: 7.54 | loss: 0.89932 | time elapsed: 5.24h | time left: 5.52h
batch  35400 | examples/s: 7.62 | loss: 0.92366 | time elapsed: 5.25h | time left: 5.51h
batch  35500 | examples/s: 7.58 | loss: 0.67230 | time elapsed: 5.27h | time left: 5.49h
batch  35600 | examples/s: 7.60 | loss: 0.92661 | time elapsed: 5.28h | time left: 5.48h
batch  35700 | examples/s: 7.49 | loss: 0.78760 | time elapsed: 5.30h | time left: 5.46h
batch  35800 | examples/s: 7.60 | loss: 0.78222 | time elapsed: 5.31h | time left: 5.45h
batch  35900 | examples/s: 7.56 | loss: 0.97867 | time elapsed: 5.33h | time left: 5.43h
batch  36000 | examples/s: 7.63 | loss: 0.63728 | time elapsed: 5.34h | time left: 5.42h
batch  36100 | examples/s: 7.61 | loss: 0.77495 | time elapsed: 5.36h | time left: 5.40h
batch  36200 | examples/s: 7.54 | loss: 0.78125 | time elapsed: 5.37h | time left: 5.39h
batch  36300 | examples/s: 7.48 | loss: 0.60383 | time elapsed: 5.39h | time left: 5.37h
batch  36400 | examples/s: 7.58 | loss: 0.68314 | time elapsed: 5.40h | time left: 5.36h
batch  36500 | examples/s: 7.44 | loss: 0.96786 | time elapsed: 5.42h | time left: 5.34h
batch  36600 | examples/s: 7.64 | loss: 0.91717 | time elapsed: 5.43h | time left: 5.33h
batch  36700 | examples/s: 7.48 | loss: 1.50891 | time elapsed: 5.45h | time left: 5.31h
batch  36800 | examples/s: 7.53 | loss: 0.59215 | time elapsed: 5.46h | time left: 5.30h
batch  36900 | examples/s: 7.51 | loss: 0.77411 | time elapsed: 5.48h | time left: 5.28h
batch  37000 | examples/s: 7.58 | loss: 0.71615 | time elapsed: 5.49h | time left: 5.27h
batch  37100 | examples/s: 7.61 | loss: 0.71211 | time elapsed: 5.50h | time left: 5.25h
batch  37200 | examples/s: 7.47 | loss: 0.91445 | time elapsed: 5.52h | time left: 5.24h
batch  37300 | examples/s: 7.57 | loss: 0.57294 | time elapsed: 5.53h | time left: 5.22h
batch  37400 | examples/s: 7.50 | loss: 0.79990 | time elapsed: 5.55h | time left: 5.21h
batch  37500 | examples/s: 7.44 | loss: 0.81402 | time elapsed: 5.56h | time left: 5.19h
batch  37600 | examples/s: 7.60 | loss: 0.80553 | time elapsed: 5.58h | time left: 5.18h
batch  37700 | examples/s: 7.58 | loss: 0.59570 | time elapsed: 5.59h | time left: 5.16h
batch  37800 | examples/s: 7.61 | loss: 0.63322 | time elapsed: 5.61h | time left: 5.15h
batch  37900 | examples/s: 7.59 | loss: 0.94080 | time elapsed: 5.62h | time left: 5.13h
batch  38000 | examples/s: 7.52 | loss: 0.87277 | time elapsed: 5.64h | time left: 5.12h
batch  38100 | examples/s: 7.32 | loss: 0.89816 | time elapsed: 5.65h | time left: 5.10h
batch  38200 | examples/s: 7.60 | loss: 0.83239 | time elapsed: 5.67h | time left: 5.09h
batch  38300 | examples/s: 7.50 | loss: 0.86087 | time elapsed: 5.68h | time left: 5.07h
batch  38400 | examples/s: 7.56 | loss: 1.14622 | time elapsed: 5.70h | time left: 5.06h
batch  38500 | examples/s: 7.48 | loss: 0.89944 | time elapsed: 5.71h | time left: 5.04h
batch  38600 | examples/s: 7.56 | loss: 0.67453 | time elapsed: 5.73h | time left: 5.03h
batch  38700 | examples/s: 7.57 | loss: 1.05012 | time elapsed: 5.74h | time left: 5.02h
batch  38800 | examples/s: 7.53 | loss: 0.87972 | time elapsed: 5.76h | time left: 5.00h
batch  38900 | examples/s: 7.51 | loss: 0.80689 | time elapsed: 5.77h | time left: 4.99h
batch  39000 | examples/s: 7.63 | loss: 0.73476 | time elapsed: 5.79h | time left: 4.97h
batch  39100 | examples/s: 7.59 | loss: 0.66145 | time elapsed: 5.80h | time left: 4.96h
batch  39200 | examples/s: 7.62 | loss: 1.18211 | time elapsed: 5.82h | time left: 4.94h
batch  39300 | examples/s: 7.53 | loss: 0.87252 | time elapsed: 5.83h | time left: 4.93h
batch  39400 | examples/s: 7.51 | loss: 0.82293 | time elapsed: 5.85h | time left: 4.91h
batch  39500 | examples/s: 7.58 | loss: 0.78808 | time elapsed: 5.86h | time left: 4.90h
batch  39600 | examples/s: 7.53 | loss: 0.91006 | time elapsed: 5.88h | time left: 4.88h
batch  39700 | examples/s: 7.61 | loss: 0.72656 | time elapsed: 5.89h | time left: 4.87h
batch  39800 | examples/s: 7.63 | loss: 0.80919 | time elapsed: 5.90h | time left: 4.85h
batch  39900 | examples/s: 7.65 | loss: 0.87518 | time elapsed: 5.92h | time left: 4.84h
batch  40000 | examples/s: 7.61 | loss: 0.68278 | time elapsed: 5.93h | time left: 4.82h
batch  40100 | examples/s: 7.59 | loss: 0.72701 | time elapsed: 5.95h | time left: 4.81h
batch  40200 | examples/s: 7.61 | loss: 1.01716 | time elapsed: 5.96h | time left: 4.79h
batch  40300 | examples/s: 7.56 | loss: 0.89560 | time elapsed: 5.98h | time left: 4.78h
batch  40400 | examples/s: 7.51 | loss: 0.75467 | time elapsed: 5.99h | time left: 4.76h
batch  40500 | examples/s: 7.61 | loss: 0.80940 | time elapsed: 6.01h | time left: 4.75h
batch  40600 | examples/s: 7.55 | loss: 0.78182 | time elapsed: 6.02h | time left: 4.73h
batch  40700 | examples/s: 7.49 | loss: 0.58981 | time elapsed: 6.04h | time left: 4.72h
batch  40800 | examples/s: 7.50 | loss: 0.73135 | time elapsed: 6.05h | time left: 4.70h
batch  40900 | examples/s: 7.55 | loss: 0.91046 | time elapsed: 6.07h | time left: 4.69h
batch  41000 | examples/s: 7.53 | loss: 0.82657 | time elapsed: 6.08h | time left: 4.67h
batch  41100 | examples/s: 7.49 | loss: 0.83309 | time elapsed: 6.10h | time left: 4.66h
batch  41200 | examples/s: 7.48 | loss: 1.01586 | time elapsed: 6.11h | time left: 4.64h
batch  41300 | examples/s: 7.35 | loss: 0.86801 | time elapsed: 6.13h | time left: 4.63h
batch  41400 | examples/s: 7.54 | loss: 0.84232 | time elapsed: 6.14h | time left: 4.61h
batch  41500 | examples/s: 7.46 | loss: 0.75883 | time elapsed: 6.16h | time left: 4.60h
batch  41600 | examples/s: 7.55 | loss: 0.69352 | time elapsed: 6.17h | time left: 4.58h
batch  41700 | examples/s: 7.49 | loss: 0.98904 | time elapsed: 6.19h | time left: 4.57h
batch  41800 | examples/s: 7.59 | loss: 0.81125 | time elapsed: 6.20h | time left: 4.55h
batch  41900 | examples/s: 7.59 | loss: 0.64701 | time elapsed: 6.22h | time left: 4.54h
batch  42000 | examples/s: 7.55 | loss: 0.85616 | time elapsed: 6.23h | time left: 4.53h
batch  42100 | examples/s: 7.60 | loss: 0.81346 | time elapsed: 6.25h | time left: 4.51h
batch  42200 | examples/s: 7.55 | loss: 0.64103 | time elapsed: 6.26h | time left: 4.50h
batch  42300 | examples/s: 7.58 | loss: 0.75383 | time elapsed: 6.28h | time left: 4.48h
batch  42400 | examples/s: 7.59 | loss: 0.54243 | time elapsed: 6.29h | time left: 4.47h
batch  42500 | examples/s: 7.62 | loss: 0.76233 | time elapsed: 6.31h | time left: 4.45h
batch  42600 | examples/s: 7.56 | loss: 0.90568 | time elapsed: 6.32h | time left: 4.44h
batch  42700 | examples/s: 7.60 | loss: 0.92920 | time elapsed: 6.33h | time left: 4.42h
batch  42800 | examples/s: 7.54 | loss: 0.89385 | time elapsed: 6.35h | time left: 4.41h
batch  42900 | examples/s: 7.59 | loss: 0.82362 | time elapsed: 6.36h | time left: 4.39h
batch  43000 | examples/s: 7.51 | loss: 0.62401 | time elapsed: 6.38h | time left: 4.38h
batch  43100 | examples/s: 7.47 | loss: 0.97851 | time elapsed: 6.39h | time left: 4.36h
batch  43200 | examples/s: 7.36 | loss: 0.90769 | time elapsed: 6.41h | time left: 4.35h
batch  43300 | examples/s: 7.52 | loss: 0.78464 | time elapsed: 6.42h | time left: 4.33h
batch  43400 | examples/s: 7.60 | loss: 0.95294 | time elapsed: 6.44h | time left: 4.32h
batch  43500 | examples/s: 7.59 | loss: 0.92771 | time elapsed: 6.45h | time left: 4.30h
batch  43600 | examples/s: 7.65 | loss: 0.83679 | time elapsed: 6.47h | time left: 4.29h
batch  43700 | examples/s: 7.57 | loss: 0.87762 | time elapsed: 6.48h | time left: 4.27h
batch  43800 | examples/s: 7.52 | loss: 0.76131 | time elapsed: 6.50h | time left: 4.26h
batch  43900 | examples/s: 7.60 | loss: 1.01698 | time elapsed: 6.51h | time left: 4.24h
batch  44000 | examples/s: 7.55 | loss: 0.83083 | time elapsed: 6.53h | time left: 4.23h
batch  44100 | examples/s: 7.44 | loss: 0.77867 | time elapsed: 6.54h | time left: 4.21h
batch  44200 | examples/s: 7.50 | loss: 0.76239 | time elapsed: 6.56h | time left: 4.20h
batch  44300 | examples/s: 7.64 | loss: 0.86116 | time elapsed: 6.57h | time left: 4.18h
batch  44400 | examples/s: 7.61 | loss: 0.63502 | time elapsed: 6.59h | time left: 4.17h
batch  44500 | examples/s: 7.41 | loss: 0.99034 | time elapsed: 6.60h | time left: 4.15h
batch  44600 | examples/s: 7.55 | loss: 1.17945 | time elapsed: 6.62h | time left: 4.14h
batch  44700 | examples/s: 7.51 | loss: 0.96462 | time elapsed: 6.63h | time left: 4.12h
batch  44800 | examples/s: 7.54 | loss: 0.75181 | time elapsed: 6.65h | time left: 4.11h
batch  44900 | examples/s: 7.54 | loss: 0.69903 | time elapsed: 6.66h | time left: 4.09h
batch  45000 | examples/s: 7.49 | loss: 0.68883 | time elapsed: 6.68h | time left: 4.08h
batch  45100 | examples/s: 7.62 | loss: 0.68730 | time elapsed: 6.69h | time left: 4.06h
batch  45200 | examples/s: 7.53 | loss: 0.76676 | time elapsed: 6.71h | time left: 4.05h
batch  45300 | examples/s: 7.48 | loss: 0.62669 | time elapsed: 6.72h | time left: 4.04h
batch  45400 | examples/s: 7.56 | loss: 0.66006 | time elapsed: 6.74h | time left: 4.02h
batch  45500 | examples/s: 7.51 | loss: 0.94481 | time elapsed: 6.75h | time left: 4.01h
batch  45600 | examples/s: 7.57 | loss: 0.70004 | time elapsed: 6.76h | time left: 3.99h
batch  45700 | examples/s: 7.50 | loss: 0.74655 | time elapsed: 6.78h | time left: 3.98h
batch  45800 | examples/s: 7.57 | loss: 0.52501 | time elapsed: 6.79h | time left: 3.96h
batch  45900 | examples/s: 7.63 | loss: 0.70078 | time elapsed: 6.81h | time left: 3.95h
batch  46000 | examples/s: 7.48 | loss: 1.05330 | time elapsed: 6.82h | time left: 3.93h
batch  46100 | examples/s: 7.51 | loss: 0.84513 | time elapsed: 6.84h | time left: 3.92h
batch  46200 | examples/s: 7.52 | loss: 0.80770 | time elapsed: 6.85h | time left: 3.90h
batch  46300 | examples/s: 7.46 | loss: 0.96988 | time elapsed: 6.87h | time left: 3.89h
batch  46400 | examples/s: 7.65 | loss: 0.70372 | time elapsed: 6.88h | time left: 3.87h
batch  46500 | examples/s: 7.60 | loss: 0.82543 | time elapsed: 6.90h | time left: 3.86h
batch  46600 | examples/s: 7.60 | loss: 0.55497 | time elapsed: 6.91h | time left: 3.84h
batch  46700 | examples/s: 7.55 | loss: 0.95834 | time elapsed: 6.93h | time left: 3.83h
batch  46800 | examples/s: 7.57 | loss: 0.64771 | time elapsed: 6.94h | time left: 3.81h
batch  46900 | examples/s: 7.47 | loss: 0.83310 | time elapsed: 6.96h | time left: 3.80h
batch  47000 | examples/s: 7.47 | loss: 0.68928 | time elapsed: 6.97h | time left: 3.78h
batch  47100 | examples/s: 7.50 | loss: 0.83586 | time elapsed: 6.99h | time left: 3.77h
batch  47200 | examples/s: 7.24 | loss: 0.75017 | time elapsed: 7.00h | time left: 3.75h
batch  47300 | examples/s: 7.57 | loss: 1.17067 | time elapsed: 7.02h | time left: 3.74h
batch  47400 | examples/s: 7.54 | loss: 0.58636 | time elapsed: 7.03h | time left: 3.72h
batch  47500 | examples/s: 7.57 | loss: 0.67530 | time elapsed: 7.05h | time left: 3.71h
batch  47600 | examples/s: 7.48 | loss: 0.89918 | time elapsed: 7.06h | time left: 3.69h
batch  47700 | examples/s: 7.58 | loss: 0.75913 | time elapsed: 7.08h | time left: 3.68h
batch  47800 | examples/s: 7.58 | loss: 1.05335 | time elapsed: 7.09h | time left: 3.66h
batch  47900 | examples/s: 7.45 | loss: 0.63600 | time elapsed: 7.11h | time left: 3.65h
batch  48000 | examples/s: 7.50 | loss: 0.97758 | time elapsed: 7.12h | time left: 3.63h
batch  48100 | examples/s: 7.66 | loss: 0.85950 | time elapsed: 7.14h | time left: 3.62h
batch  48200 | examples/s: 7.55 | loss: 0.61304 | time elapsed: 7.15h | time left: 3.60h
batch  48300 | examples/s: 7.67 | loss: 0.81358 | time elapsed: 7.16h | time left: 3.59h
batch  48400 | examples/s: 7.65 | loss: 0.74141 | time elapsed: 7.18h | time left: 3.57h
batch  48500 | examples/s: 7.65 | loss: 0.52624 | time elapsed: 7.19h | time left: 3.56h
batch  48600 | examples/s: 7.61 | loss: 1.03239 | time elapsed: 7.21h | time left: 3.55h
batch  48700 | examples/s: 7.42 | loss: 0.62840 | time elapsed: 7.22h | time left: 3.53h
batch  48800 | examples/s: 7.59 | loss: 0.97006 | time elapsed: 7.24h | time left: 3.52h
batch  48900 | examples/s: 7.54 | loss: 0.69548 | time elapsed: 7.25h | time left: 3.50h
batch  49000 | examples/s: 7.53 | loss: 0.89432 | time elapsed: 7.27h | time left: 3.49h
batch  49100 | examples/s: 7.60 | loss: 0.84030 | time elapsed: 7.28h | time left: 3.47h
batch  49200 | examples/s: 7.55 | loss: 1.00928 | time elapsed: 7.30h | time left: 3.46h
batch  49300 | examples/s: 7.49 | loss: 0.77080 | time elapsed: 7.31h | time left: 3.44h
batch  49400 | examples/s: 7.39 | loss: 0.97350 | time elapsed: 7.33h | time left: 3.43h
batch  49500 | examples/s: 7.56 | loss: 0.83331 | time elapsed: 7.34h | time left: 3.41h
batch  49600 | examples/s: 7.65 | loss: 0.75951 | time elapsed: 7.36h | time left: 3.40h
batch  49700 | examples/s: 7.38 | loss: 0.60745 | time elapsed: 7.37h | time left: 3.38h
batch  49800 | examples/s: 7.62 | loss: 0.79021 | time elapsed: 7.39h | time left: 3.37h
batch  49900 | examples/s: 7.56 | loss: 1.01673 | time elapsed: 7.40h | time left: 3.35h
batch  50000 | examples/s: 7.60 | loss: 0.77620 | time elapsed: 7.42h | time left: 3.34h
batch  50100 | examples/s: 7.41 | loss: 0.83109 | time elapsed: 7.43h | time left: 3.32h
